arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5838145,1,5813330
5833928,1,5813128
5833905,1,5813105
5833904,1,5813104
5833903,1,5813103
5833902,1,5813102
5832825,1,5813030
5832821,1,5813026
5830800,1,5812934
5830795,1,5812929
5839200,1,5812397
5839199,1,5812396
5839186,1,5812383
5839170,1,5812367
5838101,1,5812304
5837045,1,5812257
5837044,1,5812256
5835983,1,5812200
5833859,1,5812075
5833856,1,5812072
5833846,1,5812062
5833843,1,5812059
5833842,1,5812058
5833826,1,5812042
5833818,1,5812034
5831725,1,5811936
5844952,1,5869908
5844951,1,5869907
5844919,1,5869876
5844918,3,5869875
5843892,1,5869825
5843888,1,5869821
5843884,1,5869817
5843870,1,5869803
5843859,1,5869792
5843854,1,5869787
5843852,1,5869785
5842870,1,5869778
5842865,1,5869774
5842864,1,5869773
5842861,1,5869770
5842860,1,5869769
5842859,1,5869768
5842855,1,5869764
5842854,1,5869763
5842835,1,5869744
5858614,1,5869697
5858586,1,5869669
5857571,1,5869630
5856533,1,5869568
5856532,1,5869567
5856517,1,5869552
5854440,1,5869427
5854422,1,5869409
5850230,1,5869191
5849063,1,5869112
5847995,1,5869042
5844877,1,5868866
5844875,1,5868864
5831339,1,6043915
5844871,1,5868860
5844870,1,5868859
5840931,1,5806217
5839831,1,5806123
5838795,1,5806093
5838791,1,5806089
5838778,1,5806076
5837709,1,5806013
5837708,1,5806012
5837681,1,5805985
5837679,1,5805983
5834512,1,5805833
5834503,1,5805824
5834491,1,5805812
5834490,1,5805811
5834488,1,5805809
5834472,1,5805793
5833456,1,5805773
5832368,1,5805685
5830321,1,5805574
5830312,1,5805565
5830310,1,5805563
5830307,1,5805560
5830299,1,5805552
5841945,1,5805248
5841934,1,5805237
5841931,1,5805234
5841918,1,5805221
5841917,1,5805220
5841915,1,5805218
5841899,1,5805202
5840848,1,5805153
5840846,1,5805151
5840845,1,5805150
5840836,1,5805141
5839795,1,5805106
5839763,1,5805074
5839755,1,5805066
5838747,1,5805063
5838746,1,5805062
5838722,1,5805039
5838711,1,5805028
5838702,1,5805019
5838693,1,5805010
5838691,1,5805008
5837623,1,5804946
5837619,1,5804942
5834461,1,5804799
5834442,1,5804781
5834429,1,5804768
5834428,1,5804767
5834425,1,5804764
5834421,1,5804760
5834419,1,5804758
5834403,1,5804742
5834399,1,5804738
5833366,1,5804701
5832289,1,5804622
5831269,1,5804600
5831224,1,5804555
5830241,1,5804511
5830240,1,5804510
5830239,1,5804509
5830229,1,5804499
5841892,1,5804211
5841890,1,5804209
5841884,1,5804204
5841861,1,5804181
5841860,1,5804180
5841834,1,5804154
5841833,1,5804153
5839742,1,5804071
5839737,1,5804066
5839736,1,5804065
5839735,1,5804064
5839732,1,5804061
5839718,1,5804047
5839713,1,5804042
5839704,1,5804033
5839702,1,5804031
5839690,1,5804019
5838618,3,5803953
5838617,1,5803952
5837604,1,5803945
5837601,1,5803942
5837600,1,5803941
5837599,1,5803940
5837598,1,5803939
5837589,1,5803930
5837586,1,5803927
5837558,1,5803899
5834382,1,5803738
5834377,1,5803733
5834365,1,5803721
5834357,1,5803713
5833333,1,5803685
5832270,1,5803619
5832210,1,5803560
5844868,1,5868857
5844866,1,5868855
5844851,1,5868840
5844843,1,5868832
5844829,1,5868818
5843840,1,5868805
5843837,1,5868802
5843827,7,5868792
5843824,1,5868789
5843823,1,5868788
5843814,7,5868779
5843811,1,5868776
5843795,1,5868760
5843790,1,5868755
5842784,1,5868725
5842762,1,5868703
5842755,1,5868696
5842753,1,5868694
5842747,1,5868688
5857526,1,5868616
5856483,1,5868550
5856427,1,5868494
5855392,1,5868435
5854409,1,5868427
5854368,1,5868387
5854363,1,5868382
5853352,1,5868347
5853315,1,5868310
5853314,1,5868309
5848963,1,5868049
5845863,1,5867902
5844805,1,5867827
5844804,1,5867826
5844797,1,5867819
5844783,1,5867805
5844780,1,5867802
5844762,1,5867784
5844758,1,5867780
5843774,1,5867772
5843766,1,5867764
5843759,1,5867757
5843754,1,5867752
5843748,1,5867746
5843738,1,5867736
5843720,1,5867718
5842741,1,5867714
5842737,1,5867711
5842734,1,5867708
5842709,1,5867683
5842690,1,5867664
5842682,7,5867656
5858462,1,5867610
5857464,1,5867587
5857463,1,5867586
5857459,1,5867583
5857454,1,5867578
5856398,1,5867498
5853294,1,5867322
5853270,1,5867298
5853260,1,5867288
5850083,1,5867112
5850082,1,5867111
5850081,1,5867110
5850080,1,5867109
5850077,1,5867106
5850076,1,5867105
5850075,1,5867104
5850074,2,5867103
5848925,1,5867047
5847836,1,5866948
5845770,1,5866841
5844735,1,5866789
5844713,1,5866767
5843710,1,5866740
5843709,1,5866739
5843701,1,5866731
5843699,1,5866729
5843685,1,5866715
5843664,1,5866694
5842677,1,5866682
5842672,1,5866678
5842661,1,5866667
5842655,1,5866661
5842648,1,5866654
5842647,1,5866653
5842646,1,5866652
5842641,1,5866647
5842631,1,5866637
5842630,1,5866636
5842629,1,5866635
5857396,1,5866551
5856326,1,5866458
5856323,1,5866455
5855302,1,5866410
5855267,1,5866375
5854271,1,5866355
5854237,1,5866321
5853204,1,5866264
5853175,1,5866235
5850018,1,5866080
5850017,1,5866079
5847762,1,5865906
5845696,1,5865799
5844677,1,5865763
5844673,1,5865759
5844671,1,5865757
5844663,1,5865749
5844661,1,5865747
5844647,1,5865733
5844640,1,5865726
5844639,1,5865725
5844638,1,5865724
5844635,1,5865721
5843652,1,5865713
5843647,1,5865709
5843646,1,5865708
5843643,1,5865705
5843638,1,5865700
5843633,1,5865695
5843630,1,5865692
5862024,1,6042401
5857706,1,5855227
5863716,1,5853434
5863715,1,5852451
5863616,1,5851373
5863495,1,5849293
5863494,1,5849292
5863483,1,5849281
5838384,1,5816524
5842802,1,5868743
5858555,1,5868670
5846699,1,5864849
5851931,1,5863077
5848629,1,5862888
5848617,1,5862876
5851871,1,5862050
5845456,1,5861686
5845455,1,5861685
5851764,1,5860011
5860620,1,5853303
5860565,1,5853249
5866748,1,5850526
5864596,1,5850397
5834121,1,5816278
5839353,1,5815501
5839303,1,5814466
5839182,1,5812379
5839181,1,5812378
5840952,1,5806238
5840922,1,5806208
5838799,1,5806097
5838703,1,5805020
5840766,1,5804089
5838624,1,5803959
5838342,1,6037531
5863448,1,5848263
5862293,1,5847103
5862107,1,5843977
5862106,1,5843976
5843941,1,5854369
5831968,1,5816119
5831967,1,5816118
5830344,1,5806579
5830343,1,5806578
5860489,1,5852193
5851853,1,5862032
5831982,1,5816133
5848757,1,5864950
5840054,1,5809295
5867382,1,6042894
5846501,1,5861745
5842339,1,5861500
5842306,1,5861467
5853915,1,5861154
5849678,1,5860910
5849597,1,5859866
5857956,1,5859356
5867464,1,5845340
5867395,1,5844295
5866909,1,5836960
5837208,1,5815371
5852125,1,5866170
5855216,1,5865356
5857110,1,5862388
5849683,1,5860915
5855833,1,5858217
5852673,1,5857985
5855626,1,5855099
5866513,1,5846368
5867380,1,5843302
5843894,1,5869827
5845919,1,5868925
5842756,1,5868697
5852241,1,5867251
5842665,1,5866671
5852127,1,5866172
5842586,1,5865624
5843535,1,5864627
5852027,8,5864140
5852006,1,5864119
5852005,1,5864118
5846553,1,5862763
5844472,1,5862648
5843456,1,5862607
5854936,1,5861199
5856973,1,5860317
5843212,1,5859463
5844078,1,5856445
5844002,1,5855401
5843997,1,5855396
5856660,1,5855157
5860111,1,5845944
5867279,1,5842223
5860684,1,5837677
5841801,1,5819878
5841787,1,5819864
5835329,1,5818454
5837346,1,5817479
5830982,1,5816069
5838304,1,5815458
5837252,1,5815415
5830893,1,5814994
5841326,1,5812511
5832774,1,5811996
5832699,1,5810938
5830580,1,5809762
5837894,1,5809147
5836813,1,5809074
5841029,1,5808282
5830464,1,5807683
5830463,1,5807682
5861710,1,5837691
5841330,1,5812515
5841292,1,5811495
5838810,1,5806108
5838615,1,5803950
5837054,1,5812266
5839851,1,5806143
5839797,1,5805108
5836488,1,5803837
5856404,1,5867504
5867307,1,5842250
5860915,1,5841828
5859847,1,5841773
5867206,1,5841168
5867069,1,5839073
5867068,1,5839072
5860753,1,5838723
5860752,1,5838722
5860751,1,5838721
5860682,1,5837675
5839642,1,5819729
5832190,1,5819295
5841738,1,5818829
5841705,1,5818796
5840624,1,5818720
5838506,1,5818614
5838504,1,5818612
5835290,1,5818415
5838478,1,5817601
5838474,1,5817597
5838470,1,5817594
5838468,1,5817592
5838466,1,5817590
5838464,1,5817588
5838461,1,5817585
5838459,1,5817583
5838457,1,5817581
5838455,1,5817579
5838453,1,5817577
5838451,1,5817575
5838449,1,5817573
5838447,1,5817571
5838443,1,5817567
5838440,1,5817564
5838438,1,5817562
5838436,1,5817560
5838434,1,5817558
5838432,1,5817556
5838430,1,5817554
5838428,1,5817552
5838426,1,5817550
5838424,1,5817548
5838422,1,5817546
5838420,1,5817544
5838418,1,5817542
5838413,1,5817537
5836330,1,5817467
5835219,1,5817361
5840529,1,5816657
5838411,1,5816550
5838409,1,5816548
5838407,1,5816547
5838405,1,5816545
5838398,1,5816538
5836243,1,5816397
5836226,1,5816380
5835156,1,5816314
5841536,1,5815672
5838303,1,5815457
5838289,1,5815443
5830900,1,5815001
5841442,1,5814593
5841441,1,5814592
5840416,1,5814573
5837137,1,5814316
5836094,1,5814278
5836093,1,5814277
5836091,1,5814275
5841424,1,5813590
5841404,1,5813571
5841403,1,5813570
5841402,1,5813569
5840337,1,5813510
5840336,1,5813509
5838163,1,5813348
5836014,1,5813214
5836013,1,5813213
5841353,1,5812538
5839129,1,5811345
5836988,1,5811219
5836987,1,5811218
5831632,1,5810859
5840103,1,5810328
5840096,1,5810321
5837975,1,5810212
5834693,1,5808961
5833605,1,5808871
5832592,1,5808863
5832571,1,5808842
5832570,1,5808841
5832569,1,5808840
5836762,1,5808041
5832508,1,5807795
5831442,1,5807722
5837775,1,5807063
5836690,1,5806986
5835638,1,5806939
5840926,1,5806212
5832370,1,5805687
5832369,1,5805686
5832357,1,5805674
5839787,1,5805098
5832327,1,5804660
5832326,1,5804659
5832325,1,5804658
5832321,1,5804654
5840815,1,5804138
5838629,1,5803964
5839166,1,5812363
5834915,1,5812133
5834914,1,5812132
5834913,1,5812131
5834912,1,5812130
5834908,1,5812126
5834907,1,5812125
5832775,1,5811997
5832744,1,5811966
5832742,1,5811964
5830734,1,5811885
5861474,1,5850212
5862403,1,5848194
5835220,1,5817362
5835218,1,5817360
5836026,1,5813226
5830355,1,5806590
5832395,1,5805712
5866186,1,6042386
5849054,1,5869103
5849018,1,5868102
5845692,1,5865795
5858293,1,5864535
5854049,1,5863224
5845258,1,5858589
5845242,1,5858573
5846211,1,5857587
5847207,1,5856633
5849329,1,5855734
5857724,1,5855244
5865847,1,5853608
5865828,1,5853589
5866856,1,5852595
5866837,1,5851594
5866781,1,5851539
5865711,1,5851510
5866775,1,5850552
5865629,1,5850448
5866564,1,5847401
5866510,1,5846366
5866394,1,5845270
5861073,1,5843944
5861036,1,5843907
5858928,1,5843791
5866001,1,5838987
5866000,1,5838986
5865983,1,5837989
5836256,1,5816410
5837133,1,5813327
5832625,1,5809880
5836835,1,5809096
5836815,1,5809076
5832477,1,5807764
5832476,1,5807763
5836708,1,5807004
5832433,1,5806734
5839778,1,5805089
5861114,1,5844963
5861037,1,5843908
5861008,1,5842901
5859923,1,5842826
5859922,1,5842825
5859921,1,5842824
5859890,1,5842793
5858849,1,5842732
5860934,1,5841847
5859825,1,5841751
5859820,1,5841746
5859601,1,5837603
5866953,1,5837004
5866948,1,5836999
5866947,1,5836998
5865881,1,5836908
5836464,1,5819568
5836407,1,5819512
5835394,1,5819503
5833251,1,5819360
5839587,1,5818689
5835300,1,5818425
5833176,1,5818301
5833141,1,5818266
5833103,1,5817245
5833073,1,5817215
5839459,1,5816593
5836255,1,5816409
5836203,1,5816357
5836190,1,5815358
5836189,1,5815357
5836188,1,5815356
5836187,1,5815355
5836096,1,5814280
5836095,1,5814279
5838113,1,5812316
5839084,1,5811300
5833351,1,5804686
5833350,1,5804685
5835436,1,5803790
5835435,1,5803789
5833325,1,5803678
5833270,1,5803623
5866148,1,5841098
5836918,1,5810163
5836837,1,5809098
5834727,1,5808995
5834666,1,5808934
5832548,1,5808819
5838856,1,5807138
5832409,1,5806710
5832397,1,5805714
5832396,1,5805713
5832392,1,5805709
5839777,1,5805088
5839776,1,5805087
5849281,1,6044982
5835666,1,6044412
5835398,1,6038608
5836995,1,6036984
5861885,1,5839828
5861868,1,5839811
5861867,1,5839810
5861853,1,5839796
5861848,1,5839791
5861847,1,5839790
5861844,1,5839787
5861841,1,5839784
5861839,1,5839782
5861838,1,5839781
5861832,1,5839775
5863908,1,5838915
5863903,1,5838910
5863894,1,5838901
5863893,1,5838900
5863881,1,5838888
5863874,1,5838881
5862863,1,5838846
5833651,1,5808917
5830476,1,5808677
5831456,1,5807736
5831441,1,5807721
5830462,1,5807681
5830439,1,5807658
5831363,1,5806659
5830383,1,5806618
5830341,1,5806576
5830316,1,5805569
5830280,1,5805533
5830261,1,5804531
5862853,1,5838836
5862845,1,5838828
5862842,1,5838825
5862823,1,5838806
5862818,1,5838801
5862809,1,5838792
5861824,1,5838783
5861823,1,5838782
5861819,1,5838778
5861818,1,5838777
5861810,1,5838769
5861809,1,5838768
5861808,1,5838767
5861807,1,5838766
5861806,1,5838765
5861804,1,5838763
5861780,1,5838739
5861777,1,5838736
5861773,1,5838732
5861772,1,5838731
5861771,1,5838730
5861768,1,5838727
5863842,1,5837871
5863841,1,5837870
5863837,1,5837866
5863832,1,5837861
5863796,1,5837825
5862790,1,5837795
5862789,1,5837794
5862788,1,5837793
5862782,1,5837787
5862774,1,5837779
5862769,1,5837774
5862765,1,5837770
5862758,1,5837763
5862747,1,5837752
5862744,1,5837749
5861749,1,5837730
5861747,1,5837728
5861746,1,5837727
5859604,1,5837606
5831164,1,5819202
5831159,1,5819197
5831131,1,5818185
5831077,1,5818131
5831009,1,5817080
5836237,1,5816391
5831006,1,5816092
5830927,1,5815028
5830899,1,5815000
5830887,1,5814988
5830883,1,5814984
5830882,1,5814983
5830802,1,5812936
5830792,1,5812926
5836980,1,5811211
5830619,1,5810786
5830610,1,5810777
5831608,1,5809850
5845856,1,5867895
5840987,1,5807257
5840722,1,5819803
5834319,1,5819430
5838527,1,5818635
5838391,1,5816531
5834102,1,5816259
5838295,1,5815449
5838293,1,5815447
5838292,1,5815446
5836164,1,5815332
5830880,1,5814981
5839333,1,5814496
5839304,1,5814467
5839245,1,5813424
5840273,1,5812464
5839156,1,5812353
5838015,1,5811237
5838006,1,5810243
5837958,1,5810195
5836882,1,5810127
5838959,7,5809206
5838959,8,6060790
5838953,1,5809200
5837932,1,5809185
5841027,1,5808280
5837859,1,5808130
5837853,1,5808124
5839846,1,5806138
5833448,1,5805765
5831300,1,5805614
5834436,1,5804775
5837567,1,5803908
5832246,1,5803596
5838473,1,6038040
5838408,1,6038021
5838878,1,6044416
5860888,1,5840818
5836450,1,5819555
5861167,1,5845993
5856550,1,6038679
5856772,1,5857209
5864647,1,5851428
5864448,1,5848287
5848050,1,5870065
5843897,1,5869830
5843896,1,5869829
5858628,1,5869711
5857543,1,5869602
5857532,1,5869591
5850159,1,5868154
5848960,1,5868046
5845811,1,5867850
5845810,1,5867849
5854242,1,5866326
5846779,1,5865898
5845658,1,5864792
5855129,1,5864299
5847654,1,5863858
5848620,1,5862879
5846534,1,5862744
5857094,1,5862372
5857085,1,5862363
5857079,1,5862357
5856067,1,5862321
5847468,1,5860770
5843644,1,5865706
5856888,1,5859264
5855830,1,5858214
5854423,1,5869410
5856440,1,5868507
5854090,1,5864236
5857121,1,5862399
5858042,1,5860410
5855672,1,5856117
5837016,1,5812228
5854097,1,5864243
5831857,1,5814037
5831744,1,5811954
5838922,1,5808187
5835622,1,5806923
5835507,1,5804843
5835437,1,5803791
5855915,1,5860235
5855906,1,5860226
5847316,1,5858683
5843194,1,5858476
5843149,1,5858432
5843123,1,5857437
5843041,1,5856384
5843991,1,5855390
5857682,1,5855203
5857681,1,5855202
5857680,1,5855201
5853464,1,5853921
5866789,1,5851547
5866711,1,5849510
5860328,1,5849099
5867480,1,5845356
5864161,1,5843099
5856117,1,5863340
5840270,1,5812461
5836601,1,5804931
5859846,1,5841772
5863977,1,5840949
5866009,1,5838995
5863816,1,5837845
5861716,1,5837697
5838505,1,5818613
5835280,1,5818405
5832127,1,5818247
5840585,1,5817697
5838479,1,5817602
5838475,1,5817598
5838471,1,5817595
5838469,1,5817593
5838467,1,5817591
5838465,1,5817589
5838462,1,5817586
5838460,1,5817584
5838458,1,5817582
5838456,1,5817580
5838454,1,5817578
5838452,1,5817576
5838450,1,5817574
5838448,1,5817572
5838444,1,5817568
5838441,1,5817565
5838439,1,5817563
5838437,1,5817561
5838435,1,5817559
5838433,1,5817557
5838431,1,5817555
5838429,1,5817553
5838427,1,5817551
5838425,1,5817549
5838423,1,5817547
5838421,1,5817545
5838419,1,5817543
5838414,1,5817538
5835217,1,5817359
5838412,1,5816551
5838410,1,5816549
5838406,1,5816546
5838399,1,5816539
5835154,1,5816312
5838302,1,5815456
5838288,1,5815442
5836198,1,5815365
5836197,1,5815364
5832949,1,5815121
5832948,1,5815120
5832947,1,5815119
5841453,1,5814604
5839348,1,5814510
5840242,1,5812433
5839192,1,5812389
5835936,1,5812153
5832700,1,5810939
5830569,1,5809751
5840069,1,5809310
5837897,1,5809150
5837896,1,5809149
5832568,1,5808839
5832552,1,5808823
5841041,1,5808294
5839927,1,5807203
5835654,1,5806955
5834547,1,5806850
5837703,1,5806007
5837702,1,5806006
5837701,1,5806005
5837700,1,5806004
5837699,1,5806003
5836665,1,5805976
5836648,1,5805960
5836647,1,5805959
5832391,1,5805708
5832358,1,5805675
5839788,1,5805099
5849023,1,5869072
5848880,1,5866036
5844678,1,5865764
5845590,1,5863754
5842352,1,5861512
5845253,1,5858584
5845243,1,5858574
5861543,1,5851258
5859211,1,5847997
5859209,1,5847995
5859207,1,5847993
5865402,1,5846303
5860992,1,5842885
5859934,1,5842837
5859916,1,5842819
5859915,1,5842818
5859891,1,5842794
5858864,1,5842747
5866140,1,5841090
5866946,1,5836997
5844947,1,5869904
5858564,1,5868679
5844631,1,5865717
5853171,1,5865262
5843464,1,5863585
5856141,1,5863364
5842385,1,5862513
5852953,1,5862135
5844396,1,5861605
5848524,1,5860850
5847438,1,5860740
5847437,1,5860739
5845356,1,5860620
5845249,1,5858580
5852667,1,5857979
5856686,1,5856155
5844017,1,5855416
5857694,1,5855215
5844977,1,5854429
5861696,1,5853367
5860530,1,5852234
5860529,1,5852233
5860378,1,5850126
5864553,1,5849375
5864489,1,5848328
5864464,1,5848303
5864372,1,5847230
5864370,1,5847228
5860145,1,5845977
5860142,1,5845975
5864228,1,5844146
5860925,1,5841838
5860903,1,5841816
5860899,1,5841812
5860830,1,5840761
5860806,1,5839759
5860805,1,5839758
5860789,1,5839742
5859682,1,5839647
5860654,1,5837648
5860640,1,5837634
5839683,1,5819769
5836220,1,5816374
5833018,1,5816176
5835793,1,5809059
5833278,1,5803631
5845748,1,5866819
5845691,1,5865794
5849729,1,5861925
5849728,1,5861924
5849727,1,5861923
5844079,1,5856446
5863776,1,5853494
5863775,1,5853493
5863762,1,5853480
5863707,1,5852444
5863692,1,5852429
5863606,1,5851363
5863605,1,5851362
5863604,1,5851361
5863592,1,5851349
5863588,1,5851345
5863548,1,5850325
5862520,1,5850273
5863496,1,5849294
5862478,1,5849252
5862385,1,5848176
5862374,1,5848165
5863379,1,5847213
5862337,1,5847147
5862327,1,5847137
5863322,1,5846175
5863301,1,5846154
5863265,1,5846118
5862239,1,5846068
5863235,1,5845109
5862206,1,5845056
5862205,1,5845055
5862177,1,5845027
5862164,1,5845014
5862162,1,5845012
5860084,1,5844939
5863194,1,5844088
5863193,1,5844087
5862147,1,5844017
5862091,1,5843961
5863105,1,5843019
5862081,1,5842971
5864072,1,5842028
5864070,1,5842026
5863030,1,5841962
5863029,1,5841961
5862000,1,5841908
5861970,1,5841878
5861969,1,5841877
5861968,1,5841876
5864033,1,5841005
5862973,1,5840920
5861952,1,5840875
5861951,1,5840874
5861950,1,5840873
5861947,1,5840870
5861946,1,5840869
5861945,1,5840868
5861920,1,5840843
5861919,1,5840842
5861918,1,5840841
5863970,1,5839961
5863966,1,5839957
5863965,1,5839956
5863964,1,5839955
5863963,1,5839954
5863962,1,5839953
5863961,1,5839952
5863958,1,5839949
5863957,1,5839948
5863955,1,5839946
5862919,1,5839886
5862918,1,5839885
5862917,1,5839884
5861834,1,5839777
5863910,1,5838917
5863900,1,5838907
5863869,1,5838876
5863868,1,5838875
5862848,1,5838831
5861828,1,5838787
5863791,1,5837820
5862792,1,5837797
5862770,1,5837775
5831142,1,5819180
5831078,1,5818132
5835221,1,5817363
5835155,1,5816313
5835153,1,5816311
5830782,1,5812916
5830761,1,5812895
5831440,1,5807720
5840984,1,5807254
5831392,1,5806688
5863195,1,6042909
5837244,1,5815407
5832962,1,5815134
5849760,1,6037548
5833199,1,6038053
5861489,1,6043963
5852835,1,5860083
5864301,1,5846178
5836296,1,5817434
5852760,1,5859040
5852746,1,5859026
5850644,1,5858930
5850635,1,5858922
5848378,1,5858769
5852694,1,5858006
5851611,1,5857924
5851601,1,5857914
5847275,1,5857672
5847250,1,5857647
5847249,1,5857646
5844171,1,5857508
5857799,1,5857260
5855773,1,5857185
5853672,1,5857037
5853671,1,5857036
5853640,1,5857005
5851577,1,5856921
5851571,1,5856915
5851570,1,5856914
5851539,1,5856883
5851537,1,5856881
5849395,1,5856764
5849391,1,5856760
5849376,1,5856745
5848229,1,5856679
5847210,1,5856636
5843030,1,5856373
5857782,1,5856275
5854640,3,5856061
5854613,1,5856034
5853596,1,5855993
5851516,1,5855894
5851480,1,5855858
5851479,1,5855857
5851465,1,5855843
5849361,1,5855764
5849360,1,5855763
5849357,1,5855761
5849324,1,5855729
5848155,8,5855637
